timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
20/07/2017 21:43,85,238 /common-resources/js/bower_components/jquery-xml2json/src/xml2json.js,200,OK,Thread Group 1-8,text,true,,1509,474,3,3,84,0,0
20/07/2017 21:43,84,243 /common-resources/plugins/datatables/extensions/Responsive/js/dataTables.responsive.min.js,200,OK,Thread Group 1-8,text,true,,3340,495,3,3,84,0,0
20/07/2017 21:43,80,242 /common-resources/plugins/datatables/dataTables.bootstrap.min.js,200,OK,Thread Group 1-8,text,true,,1402,469,3,3,80,0,0
20/07/2017 21:43,438,241 /common-resources/plugins/datatables/jquery.dataTables.js,200,OK,Thread Group 1-8,text,true,,138008,462,3,3,86,0,0
20/07/2017 21:43,88,244 /common-resources/js/api.js,200,OK,Thread Group 1-8,text,true,,5622,516,3,3,88,0,0
20/07/2017 21:43,1199,Tickets,200,"Number of samples in transaction : 10, number of failing samples : 0",Thread Group 1-8,,true,,163920,4855,3,3,846,5,0
20/07/2017 21:43,90,254 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-8,,true,,522,599,3,3,90,0,39
20/07/2017 21:43,9200,169 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-9,text,true,,1564,1163,3,3,9200,0,0
20/07/2017 21:43,9285,ComentarSeguimiento,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,1942,1869,3,3,9285,6,38
20/07/2017 21:44,133,297 /portal-servicios/listar-tickets.html,200,OK,Thread Group 1-9,text,true,,2529,543,3,3,133,0,60
20/07/2017 21:44,97,298 /portal-servicios/js/natural.js,200,OK,Thread Group 1-9,text,true,,1559,438,3,3,97,0,0
20/07/2017 21:43,12298,57 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-10,text,true,,1629,2857,3,3,12298,0,0
20/07/2017 21:43,12344,GuardarOrden,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,2007,3557,3,3,12344,2,0
20/07/2017 21:44,75,299 /portal-servicios/js/date-dd-MMM-YYYY.js,200,OK,Thread Group 1-9,text,true,,1291,447,3,3,75,0,0
20/07/2017 21:44,69,300 /portal-servicios/js/listar-tickets.js,200,OK,Thread Group 1-9,text,true,,4307,445,3,3,69,0,0
20/07/2017 21:44,75,301 /common-resources/js/api.js,200,OK,Thread Group 1-9,text,true,,5622,518,3,3,75,0,0
20/07/2017 21:44,159,58 /portal-servicios/ver-orden-servicio.html,200,OK,Thread Group 1-10,text,true,,7802,507,3,3,159,0,60
20/07/2017 21:44,81,302 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,,true,,378,701,3,3,81,0,40
20/07/2017 21:44,79,59 /portal-servicios/js/ver-orden-servicio.js,200,OK,Thread Group 1-10,text,true,,10798,469,3,3,79,0,0
20/07/2017 21:44,71,61 /common-resources/js/api.js,200,OK,Thread Group 1-10,text,true,,5622,538,3,3,71,0,0
20/07/2017 21:44,93,62 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-10,,true,,378,712,3,3,93,0,42
20/07/2017 21:44,48,63 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-10,,true,,378,712,3,3,48,0,0
20/07/2017 21:43,5376,255 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-8,text,true,,39437,1003,3,3,5300,0,0
20/07/2017 21:43,5466,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,39959,1602,3,3,5390,4,39
20/07/2017 21:44,94,256 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-8,,true,,378,699,3,3,94,0,42
20/07/2017 21:44,820,64 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-10,text,true,,1329,1521,3,3,820,0,0
20/07/2017 21:44,1348,303 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,text,true,,2963,1338,3,3,1348,0,0
20/07/2017 21:44,1878,ListarTickets,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-9,,true,,18649,4430,3,3,1878,6,100
20/07/2017 21:44,698,257 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-8,text,true,,1394,1285,3,3,698,0,0
20/07/2017 21:44,792,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,1772,1984,3,3,792,2,42
20/07/2017 21:44,48,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,,true,,378,701,3,3,48,0,0
20/07/2017 21:44,45,260 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,,true,,378,656,3,3,45,0,0
20/07/2017 21:44,901,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,text,true,,3327,1415,3,3,901,0,0
20/07/2017 21:44,949,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,3705,2116,3,3,949,1,0
20/07/2017 21:44,1481,65 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-10,text,true,,2243,1188,3,3,1481,0,0
20/07/2017 21:44,2751,AceptarMensaje,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-10,,true,,28550,5647,3,3,2751,6,102
20/07/2017 21:44,91,66 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-10,,true,,378,714,3,3,91,0,42
20/07/2017 21:44,371,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,,true,,378,701,3,3,371,0,240
20/07/2017 21:44,985,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,text,true,,2658,1415,3,3,985,0,0
20/07/2017 21:44,1356,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,3036,2116,3,3,1356,1,240
20/07/2017 21:44,40,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,,true,,378,701,3,3,40,0,0
20/07/2017 21:44,987,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-9,text,true,,3550,1415,3,3,987,0,0
20/07/2017 21:44,1027,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,3928,2116,3,3,1027,2,0
20/07/2017 21:44,150,51 /common-resources/js/api.js,200,OK,Thread Group 1-9,text,true,,5622,524,3,3,150,0,70
20/07/2017 21:44,150,OrdenesServicio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,5622,524,3,3,150,0,70
20/07/2017 21:44,92,52 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-9,,true,,378,693,3,3,92,0,42
20/07/2017 21:44,5602,67 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-10,text,true,,1563,68078,3,3,5602,0,0
20/07/2017 21:44,5693,SubirArchivo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,1941,68792,3,3,5693,2,42
20/07/2017 21:44,95,68 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-10,,true,,378,714,3,3,95,0,43
20/07/2017 21:44,5240,53 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-9,text,true,,35065,1011,3,3,5155,0,0
20/07/2017 21:44,5332,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,35443,1704,3,3,5247,4,42
20/07/2017 21:44,88,54 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-9,,true,,378,707,3,3,88,0,38
20/07/2017 21:44,677,55 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-9,text,true,,1395,1293,3,3,677,0,0
20/07/2017 21:44,765,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,1773,2000,3,3,765,1,38
20/07/2017 21:44,41,56 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-9,,true,,378,700,3,3,41,0,0
20/07/2017 21:44,12154,261 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,text,true,,1556,2617,3,3,12154,0,0
20/07/2017 21:44,12199,GuardarTicket,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,1934,3273,3,3,12199,3,0
20/07/2017 21:44,151,262 /portal-servicios/ver-ticket.html,200,OK,Thread Group 1-8,text,true,,5041,491,3,3,151,0,70
20/07/2017 21:44,79,263 /portal-servicios/js/ver-ticket.js,200,OK,Thread Group 1-8,text,true,,7421,453,3,3,79,0,0
20/07/2017 21:44,79,264 /common-resources/js/api.js,200,OK,Thread Group 1-8,text,true,,5622,530,3,3,78,0,0
20/07/2017 21:44,309,AceptarMensaje,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,18084,1474,3,3,308,2,70
20/07/2017 21:44,86,295 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,,true,,378,706,3,3,86,0,38
20/07/2017 21:44,76,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-7,text,true,,3320,541,4,4,76,0,32
20/07/2017 21:44,76,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,3320,541,4,4,76,1,32
20/07/2017 21:44,8844,69 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-10,text,true,,1563,1171,4,4,8844,0,0
20/07/2017 21:44,8939,ComentarSeguimiento,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,1941,1885,4,4,8939,3,43
20/07/2017 21:44,167,70 /portal-servicios/listar-orden-servicio.html,200,OK,Thread Group 1-10,text,true,,2599,572,4,4,167,0,70
20/07/2017 21:44,179,71 /portal-servicios/js/listar-ordenes.js,200,OK,Thread Group 1-10,text,true,,6321,452,4,4,178,0,0
20/07/2017 21:44,79,73 /common-resources/js/api.js,200,OK,Thread Group 1-10,text,true,,5622,525,4,4,79,0,0
20/07/2017 21:44,84,74 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,,true,,378,708,4,4,84,0,38
20/07/2017 21:44,859,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3288,856,4,4,859,0,0
20/07/2017 21:44,5,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,4,4,4,0,0
20/07/2017 21:44,6780,57 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-9,text,true,,1628,2861,4,4,6780,0,0
20/07/2017 21:44,6821,GuardarOrden,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,2006,3561,4,4,6821,3,0
20/07/2017 21:44,134,58 /portal-servicios/ver-orden-servicio.html,200,OK,Thread Group 1-9,text,true,,7802,507,4,4,134,0,61
20/07/2017 21:44,238,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7876,4,4,238,0,70
20/07/2017 21:44,1102,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7657,9467,4,4,1101,1,70
20/07/2017 21:44,70,59 /portal-servicios/js/ver-orden-servicio.js,200,OK,Thread Group 1-9,text,true,,10798,469,4,4,70,0,0
20/07/2017 21:44,70,61 /common-resources/js/api.js,200,OK,Thread Group 1-9,text,true,,5622,538,4,4,70,0,0
20/07/2017 21:44,46,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-7,text,true,,2820,660,4,4,45,0,0
20/07/2017 21:44,46,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2820,660,4,4,45,0,0
20/07/2017 21:44,88,62 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-9,,true,,378,712,4,4,88,0,43
20/07/2017 21:44,46,63 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-9,,true,,378,712,4,4,46,0,0
20/07/2017 21:44,49,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-7,text,true,,3179,627,4,4,49,0,0
20/07/2017 21:44,49,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,3179,627,4,4,49,1,0
20/07/2017 21:44,940,75 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,4252,1345,4,4,940,0,0
20/07/2017 21:44,1449,ListarSolicitudes,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-10,,true,,19172,3602,4,4,1448,3,108
20/07/2017 21:44,40,76 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,,true,,378,708,4,4,40,0,0
20/07/2017 21:44,717,64 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-9,text,true,,1329,1521,4,4,717,0,0
20/07/2017 21:44,861,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3283,856,4,4,861,0,0
20/07/2017 21:44,45,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,4,4,45,0,36
20/07/2017 21:44,191,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7870,4,4,191,0,0
20/07/2017 21:44,1097,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7652,9461,4,4,1097,4,36
20/07/2017 21:44,39,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-7,text,true,,2820,660,4,4,39,0,0
20/07/2017 21:44,39,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2820,660,4,4,39,1,0
20/07/2017 21:44,39,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-7,text,true,,3179,627,4,4,39,0,0
20/07/2017 21:44,39,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,3179,627,4,4,39,0,0
20/07/2017 21:44,1263,77 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,3882,1422,4,4,1263,0,0
20/07/2017 21:44,1303,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,4260,2130,4,4,1303,0,0
20/07/2017 21:44,873,65 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-9,text,true,,2246,1188,4,4,873,0,0
20/07/2017 21:44,1998,AceptarMensaje,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-9,,true,,28553,5647,4,4,1998,35,104
20/07/2017 21:44,87,76 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,,true,,378,708,4,4,87,0,42
20/07/2017 21:44,47,66 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-9,,true,,378,714,4,4,47,0,0
20/07/2017 21:44,950,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3296,856,4,4,950,0,0
20/07/2017 21:44,4,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,4,4,4,0,0
20/07/2017 21:44,235,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7882,4,4,235,0,61
20/07/2017 21:44,1189,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7665,9473,4,4,1189,1,61
20/07/2017 21:44,47,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-7,text,true,,2820,660,4,4,47,0,0
20/07/2017 21:44,47,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2820,660,4,4,47,1,0
20/07/2017 21:44,1108,77 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,3854,1422,4,4,1107,0,0
20/07/2017 21:44,1195,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,4232,2130,4,4,1194,1,42
20/07/2017 21:44,45,76 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,,true,,378,708,4,4,45,0,0
20/07/2017 21:44,45,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-7,text,true,,3179,627,4,4,45,0,0
20/07/2017 21:44,45,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,3179,627,4,4,45,1,0
20/07/2017 21:44,8131,296 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,text,true,,1562,68070,4,4,8131,0,0
20/07/2017 21:44,8217,SubirArchivo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,1940,68776,4,4,8217,2,38
20/07/2017 21:44,942,77 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,4884,1422,4,4,941,0,0
20/07/2017 21:44,987,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,5262,2130,4,4,986,0,0
20/07/2017 21:44,86,168 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,,true,,378,706,4,4,86,0,42
20/07/2017 21:44,931,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-7,text,true,,3297,856,4,4,931,0,23
20/07/2017 21:44,4,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-7,text,true,,2504,735,4,4,4,0,0
20/07/2017 21:44,221,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-10,text,true,,2820,660,4,4,221,0,138
20/07/2017 21:44,221,LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,2820,660,4,4,221,2,138
20/07/2017 21:44,162,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-7,text,true,,1865,7880,4,4,162,0,0
20/07/2017 21:44,1097,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,7666,9471,4,4,1097,3,23
20/07/2017 21:44,45,227 /Gmg.Identity.Provider.FrontEnd.Web/Login,200,OK,Thread Group 1-10,text,true,,3179,627,4,4,45,0,0
20/07/2017 21:44,45,URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,3179,627,4,4,45,0,0
20/07/2017 21:44,73,235 /portal-servicios/crear-ticket.html,200,OK,Thread Group 1-7,text,true,,4137,535,4,4,72,0,0
20/07/2017 21:44,71,236 /portal-servicios/js/crear-tickets.js,200,OK,Thread Group 1-7,text,true,,5350,442,4,4,71,0,0
20/07/2017 21:44,77,237 /common-resources/plugins/datatables/dataTables.bootstrap.css,200,OK,Thread Group 1-7,text,true,,2500,481,4,4,77,0,0
20/07/2017 21:44,69,239 /common-resources/plugins/datatables/extensions/Responsive/css/dataTables.responsive.css,200,OK,Thread Group 1-7,text,true,,974,508,4,4,69,0,0
20/07/2017 21:44,149,240 /common-resources/plugins/spinnerjs/jquery.babypaunch.spinner.min.js,200,OK,Thread Group 1-7,text,true,,1078,473,4,4,149,0,70
20/07/2017 21:44,78,238 /common-resources/js/bower_components/jquery-xml2json/src/xml2json.js,200,OK,Thread Group 1-7,text,true,,1509,474,4,4,78,0,0
20/07/2017 21:44,78,243 /common-resources/plugins/datatables/extensions/Responsive/js/dataTables.responsive.min.js,200,OK,Thread Group 1-7,text,true,,3340,495,4,4,78,0,0
20/07/2017 21:44,76,242 /common-resources/plugins/datatables/dataTables.bootstrap.min.js,200,OK,Thread Group 1-7,text,true,,1402,469,4,4,76,0,0
20/07/2017 21:44,889,233 /Gmg.Identity.Provider.FrontEnd.Web/Login/ExecuteLogin?SiteId=D94F606AB0A04F499764957A453C7846,200,OK,Thread Group 1-10,text,true,,3302,856,4,4,889,0,0
20/07/2017 21:44,5,49 /gmg.identity.provider.frontend.web/,200,OK,Thread Group 1-10,text,true,,2504,735,4,4,4,0,0
20/07/2017 21:44,432,241 /common-resources/plugins/datatables/jquery.dataTables.js,200,OK,Thread Group 1-7,text,true,,138008,462,4,4,84,0,0
20/07/2017 21:44,94,244 /common-resources/js/api.js,200,OK,Thread Group 1-7,text,true,,5622,516,4,4,94,0,0
20/07/2017 21:44,1197,Tickets,200,"Number of samples in transaction : 10, number of failing samples : 0",Thread Group 1-7,,true,,163920,4855,4,4,848,4,70
20/07/2017 21:44,235,234 /portal-servicios/inicio.html,200,OK,Thread Group 1-10,text,true,,1865,7878,4,4,235,0,60
20/07/2017 21:44,1129,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-10,,true,,7671,9469,4,4,1128,1,60
20/07/2017 21:44,46,330 /Gmg.Identity.Provider.FrontEnd.Web/Logout,200,OK,Thread Group 1-10,text,true,,2820,660,4,4,45,0,0
